=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.11 11:41:03 =~=~=~=~=~=~=~=~=~=~=~=
5267,165994397,99827.19,27.95,-0.148,-0.078,0.289
5269,166054396,99829.10,27.95,-0.188,-0.240,-0.068
5271,166114415,99826.05,27.95,-0.165,0.018,-0.354
5273,166174397,99826.86,27.96,-0.145,-0.051,0.207
5275,166234422,99829.01,27.96,-0.143,-0.233,0.409
5277,166294427,99828.61,27.96,-0.168,-0.199,-0.009
5279,166354397,99829.56,27.96,-0.147,-0.279,-0.117
5281,166414415,99827.02,27.96,-0.128,-0.065,0.233
5283,166474397,99827.12,27.96,-0.113,-0.073,0.180
5285,166534431,99830.09,27.96,-0.162,-0.323,0.063
5287,166594397,99826.41,27.96,-0.142,-0.014,-0.446
5289,166654397,99828.68,27.96,-0.148,-0.205,0.060
5291,166714415,99826.12,27.96,-0.104,0.011,0.199
5293,166774397,99826.78,27.97,-0.125,-0.044,0.262
5295,166834423,99829.28,27.97,-0.133,-0.256,-0.063
5297,166894452,99828.59,27.97,-0.145,-0.197,-0.088
5299,166954397,99829.27,27.97,-0.150,-0.255,-0.171
5301,167014415,99825.78,27.97,-0.122,0.040,-0.053
5303,167074397,99825.50,27.97,-0.119,0.064,0.119
5305,167134422,99826.88,27.97,-0.085,-0.053,0.326
5307,167194397,99824.99,27.97,-0.083,0.107,0.360
5309,167254397,99830.05,27.97,-0.107,-0.321,0.080
5311,167314425,99825.78,27.97,-0.118,0.040,-0.285
5313,167374397,99826.23,27.97,-0.136,0.002,-0.457
5315,167434423,99830.19,27.97,-0.142,-0.332,-0.008
5317,167494427,99830.87,27.97,-0.158,-0.390,0.067
5319,167554397,99828.51,27.97,-0.190,-0.190,-0.460
5321,167614415,99827.01,27.97,-0.157,-0.063,-0.381
5323,167674396,99823.38,27.97,-0.104,0.243,0.367
5325,167734422,99827.19,27.97,-0.107,-0.079,0.618
5327,167794397,99831.66,27.97,-0.156,-0.456,0.179
5329,167854397,99828.30,27.97,-0.158,-0.173,-0.494
5331,167914415,99827.54,27.97,-0.137,-0.108,-0.171
5333,167974397,99832.73,27.97,-0.178,-0.547,0.228
5335,168034423,99827.05,27.97,-0.175,-0.067,-0.442
5337,168094435,99825.91,27.97,-0.123,0.029,-0.073
5339,168154397,99824.30,27.97,-0.088,0.166,0.633
5341,168214415,99827.57,27.97,-0.124,-0.111,0.318
5343,168274397,99828.77,27.97,-0.128,-0.212,-0.150
5345,168334423,99825.02,27.97,-0.081,0.105,0.058
5347,168394409,99830.84,27.97,-0.117,-0.388,0.418
5349,168454397,99827.54,27.97,-0.139,-0.109,-0.347
5351,168514415,99826.71,27.97,-0.133,-0.039,-0.467
5353,168574397,99825.12,27.97,-0.100,0.096,0.108
5355,168634422,99829.92,27.97,-0.148,-0.309,0.264
5357,168694427,99827.88,27.97,-0.147,-0.136,-0.339
5359,168754397,99829.41,27.97,-0.203,-0.267,-0.395
5361,168814415,99827.82,27.97,-0.201,-0.132,-0.610
5363,168874407,99829.41,27.98,-0.215,-0.267,-0.115
5365,168934423,99832.23,27.98,-0.233,-0.505,-0.019
5367,168994397,99824.87,27.98,-0.169,0.117,-0.082
5369,169054397,99827.66,27.98,-0.150,-0.118,0.549
5371,169114415,99827.34,27.98,-0.141,-0.091,0.464
5373,169174397,99827.95,27.98,-0.128,-0.143,0.206
5375,169234423,99825.72,27.98,-0.101,0.045,0.226
5377,169294427,99827.20,27.98,-0.086,-0.079,0.357
5379,169354397,99828.93,27.98,-0.097,-0.226,0.301
5381,169414415,99827.63,27.98,-0.103,-0.116,-0.117
5383,169474397,99826.69,27.98,-0.151,-0.036,-0.474
5385,169534423,99826.88,27.98,-0.130,-0.053,-0.449
5387,169594397,99826.91,27.98,-0.134,-0.055,0.170
5389,169654408,99826.23,27.98,-0.127,0.002,-0.016
5391,169714415,99824.92,27.98,-0.079,0.113,0.240
5393,169774397,99828.59,27.98,-0.111,-0.197,0.479
5395,169834423,99827.65,27.98,-0.127,-0.118,-0.245
5397,169894453,99827.74,27.98,-0.135,-0.126,-0.301
5399,169954397,99828.53,27.98,-0.154,-0.192,-0.167
5401,170014415,99831.52,27.98,-0.187,-0.444,-0.214
5403,170074397,99830.89,27.98,-0.203,-0.392,-0.355
5405,170134422,99830.12,27.98,-0.209,-0.326,-0.319
5407,170194397,99826.16,27.99,-0.157,0.008,-0.030
5409,170254397,99827.24,27.98,-0.155,-0.083,0.431
5411,170314415,99827.63,27.99,-0.146,-0.116,0.206
5413,170374397,99826.34,27.99,-0.128,-0.007,0.157
5415,170434431,99830.21,27.99,-0.146,-0.334,0.242
5417,170494426,99825.96,27.99,-0.114,0.025,-0.018
5419,170554397,99828.30,27.99,-0.119,-0.172,0.207
5421,170614415,99827.66,27.99,-0.092,-0.118,0.227
5423,170674397,99823.30,27.99,-0.054,0.250,0.247
5425,170734422,99828.99,27.99,-0.080,-0.231,0.368
5427,170794397,99825.52,27.99,-0.052,0.062,0.033
5429,170854397,99825.05,27.99,-0.054,0.102,0.061
5431,170914415,99829.09,27.99,-0.087,-0.239,-0.000
5433,170974397,99827.73,28.00,-0.090,-0.125,-0.236
5435,171034422,99827.86,27.99,-0.132,-0.135,-0.377
5437,171094427,99829.92,27.99,-0.174,-0.310,-0.602
5439,171154397,99826.16,28.00,-0.168,0.009,-0.565
5441,171214425,99826.20,28.00,-0.118,0.004,0.115
5443,171274397,99828.22,28.00,-0.152,-0.166,0.471
5445,171334422,99828.52,28.00,-0.157,-0.191,-0.230
5447,171394410,99827.18,28.00,-0.117,-0.078,0.090
5449,171454397,99826.07,28.00,-0.109,0.016,0.356
5451,171514415,99826.80,28.00,-0.108,-0.046,0.111
5453,171574397,99826.48,28.00,-0.065,-0.019,0.293
5455,171634422,99823.82,28.00,-0.069,0.206,0.296
5457,171694427,99828.07,28.01,-0.093,-0.154,-0.059
5459,171754397,99826.64,28.01,-0.105,-0.032,-0.185
5461,171814415,99829.29,28.00,-0.168,-0.256,-0.457
5463,171874397,99827.88,28.00,-0.144,-0.137,-0.500
5465,171934423,99828.37,28.01,-0.140,-0.179,0.171
5467,171994409,99826.67,28.00,-0.114,-0.035,0.164
5469,172054397,99826.62,28.01,-0.122,-0.031,0.150
5471,172114415,99830.33,28.00,-0.147,-0.344,-0.015
5473,172174397,99826.95,28.01,-0.092,-0.058,0.051
5475,172234423,99828.26,28.01,-0.119,-0.169,0.311
5477,172294427,99826.71,28.01,-0.105,-0.038,-0.166
5479,172354397,99824.43,28.01,-0.024,0.155,0.389
5481,172414415,99826.74,28.01,-0.034,-0.041,0.848
5483,172474397,99825.30,28.01,-0.051,0.081,-0.078
5485,172534422,99822.63,28.01,0.002,0.306,-0.105
5487,172594397,99830.98,28.01,-0.077,-0.399,0.412
5489,172654397,99827.79,28.01,-0.086,-0.129,-0.594
5491,172714415,99824.91,28.01,-0.084,0.114,-0.493
5493,172774407,99823.98,28.01,-0.080,0.192,-0.165
5495,172834423,99828.16,28.01,-0.115,-0.161,0.012
5497,172894465,99831.51,28.01,-0.141,-0.443,-0.134
5499,172954397,99823.32,28.01,-0.067,0.248,-0.149
5501,173014415,99828.24,28.01,-0.112,-0.168,0.353
5503,173074397,99826.41,28.01,-0.080,-0.013,-0.072
5505,173134423,99826.39,28.01,-0.093,-0.011,0.134
5507,173194397,99828.09,28.01,-0.094,-0.155,-0.022
5509,173254397,99829.54,28.01,-0.123,-0.277,-0.022
5511,173314415,99832.15,28.01,-0.154,-0.498,-0.289
5513,173374397,99828.77,28.01,-0.196,-0.213,-0.656
5515,173434423,99824.91,28.01,-0.159,0.114,-0.669
5517,173494427,99824.27,28.02,-0.100,0.168,0.466
5519,173554408,99829.12,28.02,-0.116,-0.242,0.827
5521,173614415,99824.98,28.02,-0.097,0.108,0.032
5523,173674397,99826.79,28.02,-0.117,-0.045,-0.048
5525,173734423,99829.47,28.02,-0.163,-0.271,-0.225
5527,173794397,99827.78,28.02,-0.141,-0.129,-0.349
5529,173854397,99828.75,28.02,-0.134,-0.210,0.194
5531,173914416,99826.91,28.02,-0.101,-0.055,0.243
5533,173974397,99824.86,28.02,-0.076,0.118,0.308
5535,174034423,99831.20,28.03,-0.132,-0.417,0.213
5537,174094427,99826.13,28.03,-0.118,0.010,-0.442
5539,174154397,99827.46,28.03,-0.128,-0.102,-0.154
5541,174214415,99828.84,28.03,-0.110,-0.219,0.150
5543,174274397,99826.98,28.03,-0.100,-0.061,0.215
5545,174334431,99829.85,28.03,-0.116,-0.304,0.092
5547,174394410,99828.85,28.03,-0.145,-0.219,-0.227
5549,174454396,99831.41,28.03,-0.157,-0.435,-0.322
5551,174514415,99823.73,28.03,-0.118,0.214,-0.214
5553,174574397,99826.70,28.03,-0.096,-0.038,0.291
5555,174634422,99826.34,28.03,-0.076,-0.007,0.547
5557,174694427,99827.48,28.04,-0.072,-0.104,0.308
5559,174754397,99826.98,28.04,-0.093,-0.061,-0.023
5561,174814415,99826.84,28.04,-0.067,-0.049,-0.117
5563,174874397,99828.49,28.04,-0.085,-0.189,0.239
5565,174934422,99826.49,28.04,-0.065,-0.020,-0.070
5567,174994397,99824.75,28.04,-0.044,0.127,0.120
5569,175054396,99827.55,28.04,-0.052,-0.109,0.261
5571,175114425,99824.70,28.04,-0.051,0.131,-0.062
5573,175174397,99827.84,28.04,-0.056,-0.133,-0.009
5575,175234423,99825.43,28.04,-0.061,0.070,-0.039
5577,175294427,99829.29,28.04,-0.117,-0.256,-0.311
5579,175354397,99825.22,28.04,-0.080,0.088,-0.421
5581,175414415,99825.81,28.04,-0.066,0.038,0.243
5583,175474397,99830.70,28.04,-0.098,-0.376,0.301
5585,175534422,99826.26,28.04,-0.081,0.000,-0.210
5587,175594397,99830.50,28.04,-0.095,-0.359,0.057
5589,175654397,99826.93,28.04,-0.067,-0.057,0.062
5591,175714415,99829.01,28.05,-0.076,-0.233,0.162
5593,175774397,99829.35,28.04,-0.109,-0.261,-0.126
5595,175834423,99822.97,28.04,-0.075,0.278,-0.497
5597,175894460,99828.16,28.04,-0.082,-0.160,0.238
5599,175954396,99826.34,28.04,-0.083,-0.007,0.130
5601,176014415,99829.95,28.04,-0.124,-0.311,-0.162
5603,176074397,99828.59,28.04,-0.088,-0.197,-0.128
5605,176134423,99824.73,28.04,-0.041,0.129,0.354
5607,176194397,99828.17,28.04,-0.032,-0.162,0.587
5609,176254397,99826.96,28.04,-0.036,-0.059,0.239
5611,176314415,99827.05,28.04,-0.040,-0.067,-0.112
5613,176374397,99826.41,28.04,-0.041,-0.013,-0.083
5615,176434422,99829.09,28.04,-0.082,-0.239,-0.152
5617,176494427,99826.14,28.04,-0.081,0.010,-0.464
5619,176554397,99826.86,28.04,-0.053,-0.051,0.012
5621,176614415,99826.17,28.04,-0.027,0.007,0.469
5623,176674407,99826.93,28.04,-0.047,-0.057,0.203
5625,176734423,99828.21,28.03,-0.065,-0.165,-0.184
5627,176794397,99830.95,28.03,-0.124,-0.397,-0.354
5629,176854397,99825.25,28.03,-0.097,0.085,-0.673
5631,176914416,99825.21,28.03,-0.084,0.089,0.011
5633,176974397,99825.03,28.03,-0.061,0.103,0.292
5635,177034423,99826.29,28.03,-0.085,-0.003,0.190
5637,177094427,99826.04,28.03,-0.062,0.019,-0.053
5639,177154397,99825.90,28.03,-0.035,0.030,0.364
5641,177214415,99827.54,28.03,-0.069,-0.109,0.203
5643,177274397,99824.91,28.03,-0.036,0.114,-0.208
5645,177334422,99828.57,28.03,-0.061,-0.195,0.232
5647,177394410,99828.01,28.03,-0.084,-0.148,-0.206
5649,177454408,99826.95,28.03,-0.058,-0.058,-0.209
5651,177514415,99826.75,28.03,-0.072,-0.042,0.110
5653,177574397,99827.15,28.03,-0.070,-0.075,-0.112
5655,177634423,99825.48,28.03,-0.056,0.065,0.027
5657,177694427,99829.77,28.03,-0.094,-0.297,0.077
5659,177754397,99830.70,28.03,-0.102,-0.376,-0.179
5661,177814415,99824.79,28.03,-0.090,0.124,-0.326
5663,177874397,99825.47,28.03,-0.044,0.067,0.119
5665,177934420,99822.79,28.03,-0.022,0.293,0.542
5667,177994397,99829.66,28.03,-0.061,-0.287,0.285
5669,178054397,99829.27,28.03,-0.107,-0.255,-0.327
5671,178114415,99832.12,28.03,-0.141,-0.495,-0.616
5673,178174397,99824.45,28.03,-0.085,0.152,-0.352
5675,178234431,99830.20,28.03,-0.115,-0.333,0.300
5677,178294426,99829.23,28.03,-0.137,-0.252,-0.146
5679,178354397,99829.55,28.03,-0.167,-0.279,-0.482
5681,178414415,99826.84,28.03,-0.145,-0.049,-0.356
5683,178474397,99824.58,28.03,-0.104,0.142,0.181
5685,178534422,99825.75,28.03,-0.078,0.043,0.574
5687,178594397,99826.36,28.03,-0.082,-0.009,0.403
5689,178654397,99827.49,28.03,-0.075,-0.105,0.120
5691,178714415,99830.11,28.03,-0.160,-0.326,-0.222
5693,178774397,99829.38,28.03,-0.141,-0.264,-0.722
5695,178834422,99826.70,28.03,-0.109,-0.038,0.122
5697,178894452,99827.95,28.03,-0.078,-0.143,0.479
5699,178954397,99826.90,28.03,-0.094,-0.054,0.290
5701,179014425,99826.44,28.03,-0.091,-0.016,-0.207
5703,179074397,99827.48,28.03,-0.108,-0.103,-0.048
5705,179134423,99825.63,28.03,-0.062,0.053,0.041
5707,179194397,99825.00,28.03,-0.010,0.106,0.658
5709,179254397,99828.53,28.03,-0.046,-0.192,0.567
5711,179314415,99822.38,28.03,-0.021,0.327,-0.335
5713,179374397,99828.30,28.03,-0.055,-0.173,0.029
5715,179434422,99830.51,28.03,-0.100,-0.359,-0.178
5717,179494427,99831.19,28.03,-0.123,-0.417,-0.511
5719,179554397,99825.55,28.03,-0.098,0.060,-0.421
5721,179614415,99825.30,28.03,-0.058,0.080,0.171
5723,179674397,99827.52,28.03,-0.077,-0.107,0.462
5725,179734423,99826.43,28.03,-0.090,-0.014,-0.187
5727,179794409,99829.09,28.03,-0.097,-0.239,-0.120
5729,179854397,99828.70,28.03,-0.102,-0.207,0.007
5731,179914415,99829.90,28.03,-0.166,-0.308,-0.396
5733,179974397,99828.11,28.03,-0.181,-0.156,-0.834
5735,180034423,99825.26,28.03,-0.135,0.084,-0.208
5737,180094427,99827.94,28.03,-0.145,-0.142,0.419
5739,180154397,99826.16,28.03,-0.101,0.008,0.246
5741,180214415,99827.29,28.03,-0.091,-0.087,0.502
5743,180274397,99828.72,28.03,-0.098,-0.208,0.245
5745,180334422,99827.70,28.03,-0.098,-0.122,-0.046
5747,180394410,99830.30,28.03,-0.159,-0.341,-0.275
5749,180454396,99829.88,28.03,-0.203,-0.306,-0.806
5751,180514415,99826.30,28.03,-0.140,-0.003,-0.398
5753,180574407,99828.80,28.03,-0.129,-0.214,0.651
5755,180634423,99827.03,28.03,-0.119,-0.066,0.282
5757,180694427,99832.10,28.03,-0.193,-0.494,-0.131
5759,180754397,99827.58,28.03,-0.181,-0.112,-0.705
5761,180814415,99827.59,28.03,-0.173,-0.113,-0.138
5763,180874397,99829.91,28.03,-0.194,-0.309,0.105
5765,180934423,99825.94,28.03,-0.140,0.027,0.000
5767,180994397,99827.77,28.03,-0.131,-0.128,0.513
5769,181054397,99829.08,28.03,-0.150,-0.239,0.217
5771,181114415,99826.91,28.03,-0.119,-0.055,-0.069
5773,181174397,99824.87,28.03,-0.077,0.118,0.341
5775,181234422,99829.15,28.04,-0.089,-0.244,0.548
5777,181294427,99827.74,28.04,-0.055,-0.126,0.259
5779,181354409,99826.64,28.04,-0.072,-0.032,0.128
5781,181414415,99825.81,28.04,-0.089,0.038,-0.360
5783,181474397,99826.06,28.04,-0.097,0.016,-0.279
5785,181534423,99825.95,28.04,-0.078,0.026,0.016
5787,181594397,99827.45,28.04,-0.078,-0.100,0.273
5789,181654397,99828.95,28.04,-0.077,-0.228,0.192
5791,181714415,99829.69,28.04,-0.128,-0.290,-0.169
5793,181774397,99827.23,28.04,-0.109,-0.082,-0.542
5795,181834422,99826.50,28.04,-0.110,-0.021,-0.025
5797,181894452,99832.01,28.05,-0.174,-0.486,-0.108
5799,181954397,99830.69,28.04,-0.188,-0.374,-0.561
5801,182014415,99825.56,28.04,-0.146,0.059,-0.322
5803,182074397,99828.86,28.04,-0.155,-0.220,0.294
5805,182134431,99826.55,28.04,-0.134,-0.024,0.117
5807,182194397,99826.93,28.05,-0.119,-0.057,0.209
5809,182254397,99825.06,28.04,-0.087,0.101,0.300
5811,182314415,99827.71,28.05,-0.084,-0.123,0.432
5813,182374397,99827.50,28.05,-0.092,-0.105,0.153
5815,182434422,99829.52,28.05,-0.144,-0.276,-0.296
5817,182494427,99825.58,28.04,-0.157,0.057,-0.767
5819,182554397,99830.39,28.05,-0.176,-0.349,-0.265
5821,182614415,99825.53,28.05,-0.152,0.061,-0.081
5823,182674397,99825.84,28.05,-0.141,0.035,0.065
5825,182734422,99832.64,28.05,-0.200,-0.540,0.183
5827,182794397,99828.90,28.05,-0.162,-0.223,-0.257
5829,182854397,99831.20,28.05,-0.199,-0.418,0.069
5831,182914423,99826.44,28.05,-0.182,-0.015,-0.397
5833,182974397,99828.31,28.05,-0.154,-0.174,0.158
5835,183034423,99825.23,28.05,-0.142,0.087,0.325
5837,183094427,99827.98,28.05,-0.147,-0.146,0.113
5839,183154397,99828.12,28.05,-0.146,-0.158,0.121
5841,183214415,99821.71,28.05,-0.067,0.384,0.129
5843,183274397,99826.06,28.05,-0.093,0.016,0.618
5845,183334422,99830.26,28.05,-0.114,-0.338,0.131
5847,183394410,99829.10,28.05,-0.101,-0.240,-0.025
5849,183454397,99826.51,28.05,-0.098,-0.021,-0.064
5851,183514415,99827.52,28.05,-0.124,-0.107,-0.185
5853,183574397,99828.92,28.05,-0.163,-0.225,-0.382
5855,183634423,99824.65,28.05,-0.107,0.136,-0.287
5857,183694435,99825.34,28.05,-0.069,0.077,0.604
5859,183754396,99829.70,28.05,-0.114,-0.291,0.485
5861,183814415,99828.28,28.05,-0.111,-0.171,-0.282
5863,183874397,99827.62,28.05,-0.148,-0.115,-0.340
5865,183934423,99828.90,28.05,-0.160,-0.223,-0.439
5867,183994397,99830.06,28.05,-0.170,-0.322,-0.101
5869,184054397,99830.46,28.05,-0.204,-0.355,-0.234
5871,184114415,99828.97,28.05,-0.204,-0.229,-0.448
5873,184174397,99827.67,28.05,-0.187,-0.119,-0.084
5875,184234422,99828.45,28.05,-0.177,-0.185,0.219
5877,184294427,99825.73,28.05,-0.148,0.045,0.195
5879,184354397,99825.23,28.05,-0.152,0.087,0.133
5881,184414415,99827.63,28.05,-0.141,-0.116,0.160
5883,184474409,99827.30,28.05,-0.117,-0.088,0.369
5885,184534423,99826.85,28.05,-0.105,-0.051,0.303
5887,184594397,99827.42,28.05,-0.071,-0.098,0.356
5889,184654397,99829.95,28.05,-0.093,-0.312,0.422
5891,184714415,99829.09,28.05,-0.125,-0.240,-0.303
5893,184774397,99828.83,28.05,-0.150,-0.217,-0.584
5895,184834423,99829.30,28.05,-0.143,-0.257,-0.252
5897,184894453,99824.16,28.05,-0.118,0.177,-0.054
5899,184954397,99828.80,28.05,-0.129,-0.215,0.190
5901,185014415,99826.99,28.06,-0.129,-0.062,0.054
5903,185074397,99823.62,28.06,-0.129,0.223,-0.284
5905,185134422,99826.85,28.06,-0.129,-0.050,-0.007
5907,185194397,99828.16,28.06,-0.142,-0.161,0.160
5909,185254408,99826.38,28.06,-0.112,-0.011,0.009
5911,185314415,99828.91,28.06,-0.125,-0.224,0.288
5913,185374397,99826.89,28.06,-0.108,-0.054,0.012
5915,185434423,99822.02,28.06,-0.075,0.359,0.000
5917,185494427,99825.62,28.06,-0.073,0.054,0.323
5919,185554397,99827.35,28.06,-0.082,-0.093,0.287
5921,185614415,99827.38,28.06,-0.108,-0.095,-0.147
5923,185674397,99828.15,28.06,-0.106,-0.160,-0.243
5925,185734422,99827.81,28.06,-0.090,-0.132,0.112
5927,185794397,99832.39,28.07,-0.174,-0.518,-0.085
5929,185854397,99826.71,28.06,-0.154,-0.038,-0.856
5931,185914416,99827.07,28.06,-0.155,-0.068,-0.157
5933,185974397,99829.14,28.07,-0.152,-0.244,0.161
5935,186034431,99827.70,28.07,-0.139,-0.122,0.140
5937,186094426,99828.21,28.07,-0.156,-0.165,-0.006
5939,186154397,99825.74,28.07,-0.122,0.043,-0.085
5941,186214415,99829.85,28.07,-0.168,-0.304,0.181
5943,186274397,99825.80,28.07,-0.152,0.039,-0.376
5945,186334422,99826.41,28.07,-0.152,-0.012,-0.058
5947,186394410,99827.60,28.07,-0.153,-0.114,0.115
5949,186454397,99826.59,28.07,-0.137,-0.028,0.093
5951,186514415,99826.72,28.07,-0.122,-0.039,0.213
5953,186574397,99827.68,28.07,-0.073,-0.120,0.531
5955,186634422,99829.33,28.07,-0.098,-0.259,0.545
5957,186694427,99830.73,28.07,-0.161,-0.378,-0.437
5959,186754397,99828.97,28.07,-0.172,-0.229,-0.800
5961,186814426,99828.45,28.07,-0.182,-0.186,-0.365
5963,186874397,99824.95,28.07,-0.135,0.110,-0.063
5965,186934423,99830.20,28.07,-0.137,-0.333,0.593
5967,186994397,99828.65,28.07,-0.202,-0.202,-0.155
5969,187054397,99826.00,28.07,-0.201,0.022,-0.940
5971,187114415,99828.41,28.08,-0.195,-0.183,-0.034
5973,187174397,99827.47,28.07,-0.187,-0.102,0.190
5975,187234422,99832.77,28.08,-0.211,-0.551,0.190
5977,187294427,99827.77,28.07,-0.167,-0.128,0.016
5979,187354397,99830.95,28.08,-0.205,-0.397,0.135
5981,187414415,99828.68,28.07,-0.212,-0.205,-0.362
5983,187474397,99827.90,28.07,-0.217,-0.138,-0.301
5985,187534423,99828.74,28.07,-0.205,-0.210,0.011
5987,187594409,99824.67,28.07,-0.173,0.134,0.138
5989,187654397,99827.59,28.07,-0.163,-0.113,0.359
5991,187714415,99828.94,28.07,-0.170,-0.226,0.333
5993,187774396,99826.82,28.07,-0.140,-0.048,0.069
5995,187834423,99830.09,28.07,-0.155,-0.324,0.294
5997,187894466,99824.64,28.07,-0.120,0.137,-0.047
5999,187954397,99828.79,28.07,-0.115,-0.214,0.332
6001,188014415,99827.15,28.07,-0.072,-0.075,0.480
6003,188074397,99831.98,28.07,-0.159,-0.484,0.138
6005,188134422,99825.18,28.07,-0.118,0.091,-0.783
6007,188194397,99826.56,28.07,-0.100,-0.026,0.180
6009,188254397,99827.70,28.07,-0.095,-0.121,0.408
6011,188314415,99825.80,28.07,-0.082,0.038,0.110
6013,188374407,99823.81,28.07,-0.066,0.206,0.036
6015,188434423,99826.70,28.07,-0.081,-0.037,0.153
6017,188494427,99829.71,28.07,-0.104,-0.292,0.029
6019,188554397,99828.76,28.07,-0.085,-0.211,-0.051
6021,188614415,99830.16,28.07,-0.122,-0.329,-0.011
6023,188674397,99828.19,28.07,-0.115,-0.163,-0.376
6025,188734423,99828.37,28.07,-0.102,-0.178,0.020
6027,188794397,99832.66,28.07,-0.140,-0.541,0.174
6029,188854397,99829.12,28.07,-0.126,-0.242,-0.282
6031,188914416,99826.01,28.07,-0.067,0.021,0.103
6033,188974397,99826.05,28.07,-0.045,0.018,0.628
6035,189034422,99828.85,28.07,-0.122,-0.219,0.006
6037,189094427,99828.36,28.07,-0.138,-0.178,-0.800
6039,189154408,99825.35,28.07,-0.096,0.076,-0.198
6041,189214415,99826.00,28.07,-0.078,0.022,0.428
6043,189274397,99833.00,28.07,-0.124,-0.570,0.383
6045,189334423,99829.02,28.07,-0.132,-0.234,-0.370
6047,189394410,99825.07,28.07,-0.103,0.101,-0.391
6049,189454397,99829.01,28.08,-0.166,-0.232,-0.061
6051,189514415,99826.09,28.07,-0.147,0.014,-0.501
6053,189574397,99830.84,28.08,-0.138,-0.387,0.292
6055,189634422,99827.61,28.08,-0.135,-0.114,0.216
6057,189694427,99826.00,28.08,-0.099,0.022,-0.002
6059,189754397,99828.55,28.08,-0.093,-0.194,0.486
6061,189814415,99826.78,28.08,-0.074,-0.044,0.253
6063,189874397,99830.53,28.08,-0.132,-0.362,-0.018
6065,189934431,99828.12,28.09,-0.135,-0.158,-0.564
6067,189994397,99826.23,28.08,-0.129,0.002,-0.289
6069,190054397,99830.70,28.09,-0.171,-0.376,-0.046
6071,190114415,99831.09,28.09,-0.202,-0.408,-0.378
6073,190174397,99831.08,28.09,-0.245,-0.408,-0.618
6075,190234422,99825.18,28.09,-0.211,0.091,-0.621
6077,190294427,99826.30,28.09,-0.167,-0.004,0.335
6079,190354396,99826.75,28.09,-0.140,-0.042,0.763
6081,190414415,99827.64,28.09,-0.149,-0.117,0.364
6083,190474397,99826.63,28.09,-0.164,-0.032,-0.173
6085,190534422,99824.69,28.09,-0.106,0.133,0.005
6087,190594397,99825.55,28.09,-0.082,0.060,0.710
6089,190654397,99824.64,28.09,-0.052,0.136,0.504
6091,190714425,99828.61,28.09,-0.125,-0.199,0.086
6093,190774397,99826.17,28.09,-0.115,0.007,-0.631
6095,190834423,99825.98,28.09,-0.091,0.024,0.035
6097,190894452,99824.62,28.09,-0.078,0.139,0.262
6099,190954397,99828.98,28.10,-0.097,-0.231,0.217
6101,191014415,99824.24,28.10,-0.060,0.170,0.003
6103,191074397,99830.89,28.10,-0.081,-0.392,0.376
6105,191134422,99829.68,28.10,-0.154,-0.289,-0.333
6107,191194397,99827.55,28.10,-0.143,-0.109,-0.948
6109,191254397,99827.56,28.10,-0.108,-0.110,0.135
6111,191314415,99829.46,28.10,-0.163,-0.271,0.186
6113,191374397,99825.59,28.10,-0.140,0.057,-0.535
6115,191434423,99826.52,28.10,-0.134,-0.023,0.075
6117,191494435,99828.02,28.10,-0.138,-0.149,0.196
6119,191554397,99824.71,28.10,-0.138,0.131,-0.138
6121,191614415,99827.68,28.10,-0.141,-0.120,-0.040
6123,191674397,99827.74,28.10,-0.138,-0.126,0.150
6125,191734423,99824.73,28.10,-0.106,0.129,0.055
6127,191794396,99828.38,28.10,-0.098,-0.179,0.430
6129,191854397,99828.14,28.10,-0.111,-0.159,0.229
6131,191914416,99827.21,28.10,-0.091,-0.081,-0.081
6133,191974397,99827.50,28.10,-0.108,-0.105,0.072
6135,192034422,99831.27,28.10,-0.122,-0.424,-0.030
6137,192094427,99827.04,28.10,-0.099,-0.066,-0.060
6139,192154397,99828.23,28.10,-0.090,-0.166,0.131
6141,192214415,99828.13,28.10,-0.084,-0.159,0.217
6143,192274407,99828.81,28.10,-0.106,-0.216,-0.027
6145,192334423,99823.95,28.10,-0.073,0.195,-0.268
6147,192394410,99829.00,28.10,-0.123,-0.232,0.066
6149,192454397,99829.52,28.10,-0.127,-0.275,-0.248
6151,192514415,99829.35,28.10,-0.128,-0.262,-0.088
6153,192574397,99823.59,28.10,-0.111,0.226,-0.230
6155,192634423,99825.20,28.10,-0.102,0.089,0.019
6157,192694427,99826.65,28.10,-0.083,-0.033,0.393
6159,192754397,99825.12,28.10,-0.065,0.096,0.321
6161,192814415,99830.82,28.10,-0.141,-0.386,-0.007
6163,192874397,99827.28,28.10,-0.104,-0.086,-0.487
6165,192934419,99830.70,28.10,-0.110,-0.375,0.286
6167,192994397,99827.41,28.10,-0.114,-0.098,-0.044
6169,193054408,99829.05,28.10,-0.123,-0.236,-0.190
6171,193114415,99825.91,28.10,-0.065,0.029,0.155
6173,193174397,99825.05,28.10,-0.055,0.102,0.479
6175,193234423,99829.08,28.10,-0.046,-0.239,0.394
6177,193294427,99825.73,28.10,-0.042,0.044,0.172
6179,193354397,99829.92,28.10,-0.089,-0.310,-0.175
6181,193414415,99826.88,28.10,-0.095,-0.052,-0.489
6183,193474397,99827.92,28.10,-0.103,-0.141,-0.272
6185,193534422,99826.42,28.10,-0.106,-0.014,-0.142
6187,193594397,99826.48,28.10,-0.078,-0.019,0.043
