=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.22 01:23:57 =~=~=~=~=~=~=~=~=~=~=~=
imu_seq,baro_seq,timestamp_us,roll_deg,pitch_deg,yaw_deg,heading_deg,altitude_m,raw_altitude_m,climb_rate_mps,pressure_pa,temperature_c,comp_altitude_m,comp_climb_rate_mps,comp_accel_up_mss,accel_x_mss,accel_y_mss,accel_z_mss,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_ut,mag_y_ut,mag_z_ut,linacc_x_mss,linacc_y_mss,linacc_z_mss,grav_x_mss,grav_y_mss,grav_z_mss,imu_valid,baro_valid
[IMU] BNO055 axis_map=0x24 sign_x=0 sign_y=0 sign_z=0
[SETUP] Baro PROM: C1=39189 C2=35799 C3=24633 C4=24872 C5=35093 C6=27857
[SETUP] Airspeed init failed -- check wiring/I2C address
[SETUP] SD card init failed -- check the card is inserted
4501,1491,55625201,1.500,-0.812,-116.384,234.875,-0.128,1.246,-1.341,99617.16,35.08,-94.279,-94.850,-19.2820,1.1400,-1.4000,9.5000,0.1875,0.0625,89.8125,-27.0625,16.5000,22.7500,1.5700,-0.8100,-0.2600,-0.4200,-0.5800,9.7700,1,1
4513,1495,55745511,1.062,-1.125,-125.910,227.312,-0.443,-0.473,-1.760,99637.47,35.07,-94.312,-94.870,-19.2616,-1.2700,-0.9000,9.5000,-2.0000,-1.6875,107.6250,-24.7500,18.2500,22.7500,-0.7600,-0.3600,-0.2700,-0.5000,-0.5300,9.7700,1,1
4525,1499,55864479,0.562,-1.750,-137.941,214.438,-0.320,-0.012,-0.035,99632.02,35.08,-94.329,-94.882,-19.1114,-0.5500,-1.3900,9.3400,-0.4375,0.1250,21.3125,-21.8750,21.6875,23.1875,0.4800,-0.4700,-0.4400,-0.5900,-0.4300,9.7700,1,1
4537,1503,55985685,0.250,-1.812,-145.652,208.250,-0.240,-0.116,1.625,99633.24,35.08,-94.313,-94.893,-19.1176,-0.3600,-0.6700,9.3300,-11.0000,2.5000,86.6875,-18.0625,26.0625,23.5625,0.2700,-0.2500,-0.4300,-0.6400,-0.4200,9.7700,1,1
4549,1507,56106024,0.312,-1.875,-152.080,204.625,-0.469,-1.324,-1.729,99647.52,35.08,-94.345,-94.901,-19.1566,-0.5600,-1.2100,9.3800,1.3125,-0.1875,15.0000,-13.6875,27.2500,23.5625,0.0600,-0.8000,-0.3900,-0.6300,-0.4000,9.7700,1,1
4561,1511,56225845,0.250,-2.375,-157.335,197.375,-0.387,-0.146,0.452,99633.61,35.08,-94.384,-94.919,-19.1604,-0.1000,-0.9100,9.3700,-1.1250,-2.0000,82.9375,-12.5625,28.2500,22.7500,0.5500,-0.5900,-0.4000,-0.6500,-0.3200,9.7700,1,1
4573,1515,56346136,0.125,-2.812,-164.020,190.812,0.039,-0.330,3.967,99635.77,35.08,-94.278,-94.909,-19.0896,-0.0900,-0.6500,9.3000,-0.6875,-1.2500,98.0000,-8.8750,29.3750,23.5625,0.5700,-0.4000,-0.4700,-0.6600,-0.2500,9.7800,1,1
4585,1519,56465467,-0.250,-3.312,-175.841,174.062,-0.146,-1.239,-0.116,99646.52,35.07,-94.272,-94.918,-19.0712,-0.5700,-0.7100,9.3100,-0.0625,-0.9375,116.3125,-3.6875,30.8750,23.5625,-0.0800,-0.6200,-0.4200,-0.7300,-0.1600,9.7700,1,1
4597,1523,56586304,0.062,-5.125,166.650,154.188,0.114,0.475,0.366,99626.27,35.08,-94.259,-94.927,-19.0034,-0.8400,-0.9000,9.3100,1.5625,-1.6875,88.2500,10.2500,29.3750,24.7500,-0.1600,-1.0600,-0.4600,-0.6700,0.1500,9.7800,1,1
4607,1526,56686490,0.250,-6.125,151.171,134.438,0.148,0.101,2.106,99630.68,35.08,-94.216,-94.925,-18.9852,-0.4100,-1.0800,9.2800,-4.3750,5.3750,254.0625,15.5000,26.8750,24.3750,0.2300,-1.4000,-0.4900,-0.6400,0.3200,9.7700,1,1
4618,1530,56796585,1.062,-7.375,128.292,109.750,0.015,-1.820,1.091,99653.38,35.08,-94.159,-94.910,-18.8996,-1.1000,-0.9300,9.3300,0.3125,-7.5625,161.5625,25.7500,18.2500,25.1875,-0.5900,-1.4600,-0.4400,-0.5000,0.5300,9.7700,1,1
4630,1534,56915478,2.000,-8.000,107.833,94.688,0.004,0.340,-2.562,99627.86,35.08,-94.228,-94.919,-19.0734,0.0600,-1.0000,9.3900,1.1875,0.3125,164.8750,28.7500,8.2500,24.3750,-0.4700,-1.4400,-0.3700,-0.3300,0.6600,9.7700,1,1
4642,1538,57036774,3.188,-8.062,91.413,80.750,-0.191,-1.311,0.604,99647.37,35.07,-94.208,-94.908,-18.7682,-0.6100,-0.5100,9.1800,-1.6250,-2.1875,116.8750,30.2500,-0.8750,23.5625,-0.4700,-1.1700,-0.5900,-0.1400,0.6600,9.7800,1,1
4654,1542,57157048,4.250,-8.000,78.009,68.750,0.049,0.838,-0.081,99621.98,35.07,-94.226,-94.901,-18.9438,-0.1600,-1.0100,9.3500,-0.3125,-4.2500,98.0000,29.8750,-6.0625,22.7500,-0.2100,-1.6500,-0.4200,0.0400,0.6400,9.7800,1,1
4666,1546,57277098,5.125,-7.750,66.172,58.062,-0.180,0.121,-1.561,99630.45,35.08,-94.255,-94.896,-18.8441,-0.0100,-0.4600,9.2000,-0.2500,-1.9375,81.3750,28.5000,-12.3750,23.1875,-0.2200,-1.0700,-0.5700,0.2000,0.6000,9.7800,1,1
4678,1550,57397329,5.938,-7.500,56.090,49.062,0.008,0.737,0.320,99623.17,35.07,-94.232,-94.879,-18.9675,-0.3100,-0.5700,9.3900,0.6875,-3.1250,57.8750,26.1875,-15.6875,22.7500,-0.6500,-1.1300,-0.3800,0.3300,0.5600,9.7800,1,1
4690,1554,57516461,6.000,-7.312,50.012,48.688,-0.108,-0.954,0.960,99643.14,35.08,-94.194,-94.863,-18.9548,-0.1000,-0.4100,9.3300,-0.5000,2.8125,-49.8125,25.7500,-18.0000,22.0000,-0.5600,-1.3300,-0.4400,0.3400,0.5200,9.7800,1,1
4700,1557,57616476,4.875,-6.438,51.939,56.312,-0.174,-0.717,-0.579,99640.34,35.09,-94.221,-94.865,-19.0281,-0.4200,-0.2200,9.3800,-4.1875,14.1250,-170.5625,24.6875,-19.0625,22.7500,0.2000,-0.8900,-0.4600,0.1200,0.3700,9.7900,1,1
4711,1561,57727436,4.000,-6.750,63.114,75.500,-0.367,-1.203,-0.777,99646.09,35.09,-94.249,-94.860,-18.8735,-0.9900,-0.8600,9.3300,7.0000,-6.5625,-168.0000,28.5000,-10.8750,22.3750,0.2300,-2.1500,-0.4500,0.0000,0.4300,9.7900,1,1
4721,1564,57827395,3.188,-6.750,77.290,91.000,-0.255,0.554,-1.883,99625.33,35.08,-94.286,-94.865,-18.9720,-1.5200,-0.2900,9.4400,-0.8125,3.2500,-151.1250,31.0000,-1.6875,21.5625,-1.5400,-1.6400,-0.4200,-0.1400,0.4300,9.7900,1,1
4732,1568,57937688,2.188,-6.375,93.285,107.312,-0.156,0.186,0.728,99629.67,35.10,-94.267,-94.850,-18.9223,-0.9800,-0.5600,9.3100,-0.5625,-0.6250,-185.8125,30.2500,5.7500,22.0000,-0.6700,-0.9200,-0.4800,-0.3100,0.3600,9.7900,1,1
4742,1571,58037838,1.688,-5.688,109.787,126.062,-0.046,-0.814,2.768,99641.49,35.06,-94.186,-94.838,-19.0473,0.4800,-1.2700,9.2800,-0.4375,-0.1875,-175.6250,26.5625,15.0000,23.1875,0.8800,-1.5200,-0.5000,-0.3900,0.2500,9.7900,1,1
4754,1575,58158057,1.250,-4.375,135.258,156.562,-0.152,-0.651,-1.398,99639.57,35.07,-94.210,-94.849,-18.9620,-1.9100,0.0200,9.3300,1.0625,0.8125,-194.6250,19.8750,24.2500,23.1875,-1.4300,0.0000,-0.4600,-0.4700,0.0200,9.7900,1,1
4766,1579,58278048,1.188,-3.750,157.239,170.250,-0.193,-0.427,-0.494,99636.92,35.07,-94.230,-94.858,-19.0009,-0.6800,-1.4200,9.2900,0.3750,0.6875,-82.9375,4.6875,31.2500,23.1875,-0.1900,-1.3300,-0.4900,-0.4800,-0.0900,9.7900,1,1
4778,1583,58398299,1.312,-3.312,170.907,179.188,-0.323,-0.505,-1.119,99637.84,35.08,-94.274,-94.873,-19.1022,0.5400,-1.2100,9.3100,-0.1250,0.3750,-63.8750,-0.5000,30.8750,22.0000,1.0100,-1.0400,-0.4800,-0.4700,-0.1600,9.7900,1,1
4790,1587,58517478,1.625,-2.312,-173.492,201.562,-0.605,-1.556,-1.912,99650.26,35.09,-94.335,-94.889,-19.1055,-0.7100,-0.0400,9.3400,-1.0000,3.6250,-218.0625,-3.7500,30.8750,22.7500,-0.2100,0.2200,-0.4500,-0.4100,-0.3300,9.7900,1,1
4802,1591,58638493,2.000,-1.812,-156.210,213.625,-0.399,0.756,-0.018,99622.95,35.08,-94.401,-94.908,-19.0582,-0.3700,-1.3300,9.3200,-0.1250,0.3125,-52.0000,-17.8750,25.0000,22.7500,-0.0200,-0.9100,-0.4600,-0.3400,-0.4100,9.7900,1,1
4812,1594,58738679,2.438,-1.562,-146.703,222.125,-0.338,0.168,1.652,99629.90,35.08,-94.382,-94.910,-19.1277,-1.2000,-0.5700,9.3900,1.8125,-4.5000,-136.6250,-19.0000,24.2500,23.1875,-0.9300,-0.1000,-0.4000,-0.2700,-0.4600,9.7900,1,1
4823,1598,58848689,3.188,-1.062,-133.417,238.438,-0.446,-0.135,-0.901,99633.48,35.08,-94.422,-94.918,-18.9916,0.5300,-1.4200,9.2700,-1.6875,0.3750,-138.6250,-26.3750,17.8750,22.7500,0.6700,-0.8700,-0.5100,-0.1400,-0.5400,9.7900,1,1
4835,1602,58967474,4.188,-0.875,-117.121,254.375,-0.412,-0.283,1.455,99635.22,35.07,-94.421,-94.917,-19.0433,-1.1300,-0.9600,9.3500,-1.6250,-1.8125,-124.5625,-29.6875,12.7500,22.7500,-0.7200,-0.1800,-0.4200,0.0500,-0.5800,9.7800,1,1
4847,1606,59088840,4.438,-0.938,-105.777,258.875,-0.346,-0.580,0.250,99638.73,35.08,-94.409,-94.918,-19.0169,-0.3400,-0.9700,9.3200,0.7500,1.8750,18.6250,-30.8750,5.0000,24.0000,-0.4200,-0.3900,-0.4600,0.0800,-0.5700,9.7800,1,1
4859,1610,59209311,3.250,-1.125,-108.732,241.875,-0.012,0.915,1.841,99621.06,35.10,-94.374,-94.911,-18.9773,-0.4500,-1.8300,9.3000,0.2500,3.5625,233.0000,-32.0000,6.0625,23.1875,-0.3200,-1.2900,-0.4800,-0.1200,-0.5400,9.7900,1,1
4870,1613,59315474,2.250,-1.438,-123.037,224.250,-0.348,-0.498,-0.765,99637.76,35.05,-94.408,-94.926,-19.3291,-0.3100,-0.7500,9.5700,-1.0625,1.9375,176.4375,-26.7500,15.7500,22.7500,0.0000,-0.2600,-0.2100,-0.3300,-0.4900,9.7800,1,1
4881,1616,59418466,-0.438,-2.000,-140.219,204.250,-0.096,1.100,-0.940,99618.88,35.05,-94.404,-94.918,-18.7714,-0.5100,-1.0800,8.9800,-4.1250,21.3750,191.8125,-21.5625,22.7500,23.1875,-0.3900,0.4100,-1.3300,-0.7600,-0.3900,9.7600,1,1
4892,1620,59529209,-0.500,-3.062,-158.718,186.875,-0.053,0.259,1.651,99628.81,35.06,-94.361,-94.898,-18.9211,-0.6500,-1.4400,9.1500,-1.1250,-20.0000,97.8750,-8.1875,30.8750,22.3750,0.1200,-1.2300,-0.6100,-0.7700,-0.2000,9.7700,1,1
4904,1624,59649508,1.375,-4.250,-178.016,164.875,0.024,0.679,0.252,99623.86,35.08,-94.339,-94.877,-18.8752,-0.7600,-1.1400,9.1800,-0.3750,-1.2500,233.4375,-0.8750,31.6875,22.7500,-0.3000,-1.1400,-0.6000,-0.4500,0.0000,9.7900,1,1
4916,1628,59768482,1.938,-5.188,160.100,143.250,-0.017,0.262,-0.333,99628.78,35.08,-94.310,-94.877,-19.1434,0.1100,-0.8700,9.4000,2.7500,-5.9375,164.7500,11.3750,30.1875,23.5625,1.3000,-0.8800,-0.5200,-0.3500,0.1600,9.7900,1,1
4926,1631,59868473,1.938,-5.375,145.076,134.062,-0.054,-0.063,0.193,99632.62,35.08,-94.293,-94.873,-18.6398,-0.1500,-0.5500,8.9100,-1.6875,-5.0000,121.8125,20.2500,24.2500,21.5625,0.2800,-0.8900,-0.4800,-0.3400,0.2200,9.7900,1,1
4937,1635,59979853,3.000,-6.125,128.872,115.188,-0.150,0.204,-1.521,99629.47,35.08,-94.318,-94.881,-19.0879,-0.3000,-0.3900,9.4000,0.1250,-2.6250,131.5000,26.5625,16.5000,24.0000,-0.1200,-0.7200,-0.3900,-0.1700,0.3200,9.7900,1,1
4949,1639,60099860,2.188,-6.375,112.379,101.250,-0.070,0.613,0.337,99624.63,35.09,-94.309,-94.872,-19.0108,-0.5100,-0.9100,9.3600,2.0625,25.1875,103.8125,30.2500,9.0625,22.7500,-0.2000,-1.2800,-0.4300,-0.3100,0.3600,9.7900,1,1
4961,1643,60219476,2.438,-6.750,99.037,90.000,0.030,-0.246,1.140,99634.78,35.08,-94.243,-94.856,-19.0113,-0.0500,-0.6300,9.3100,-0.5000,-1.8125,79.8125,30.2500,4.2500,24.0000,0.2200,-1.2000,-0.4600,-0.2700,0.4300,9.7900,1,1
4973,1647,60340301,3.062,-6.375,87.535,80.125,-0.175,-0.959,-1.734,99643.21,35.09,-94.256,-94.855,-18.9691,-0.2800,-0.8600,9.3100,-0.3750,-1.1875,36.5000,30.5625,-3.5625,24.7500,-0.1200,-1.2300,-0.4800,-0.1600,0.3600,9.7900,1,1
4985,1651,60460674,2.938,-4.938,81.902,80.562,-0.137,-0.274,0.268,99635.11,35.09,-94.260,-94.857,-18.9446,-0.8100,-0.7000,9.2900,0.4375,1.5625,-49.0625,28.7500,-6.5000,24.3750,-0.6300,-0.8200,-0.5000,-0.1800,0.1200,9.8000,1,1
4997,1655,60580248,4.125,-4.250,83.951,88.438,-0.069,-0.497,0.611,99637.74,35.09,-94.231,-94.870,-21.7598,6.7700,0.0400,11.5100,-38.3125,-42.1250,-105.0625,29.8750,-3.5625,24.3750,6.7400,0.0500,1.7000,0.0200,-0.0100,9.8000,1,1
5009,1659,60700696,4.062,-4.312,91.999,97.375,-0.195,0.714,-1.885,99623.45,35.09,-94.294,-94.878,-19.0056,0.0100,-0.8800,9.3100,-0.2500,0.0625,-15.8750,31.0000,1.2500,23.1875,0.0000,-0.8900,-0.4800,0.0100,0.0100,9.8000,1,1
5021,1663,60819487,4.000,-3.125,96.003,97.625,-0.043,0.397,1.927,99627.19,35.08,-94.247,-94.870,-19.0325,-0.1400,-0.8600,9.3300,0.0000,0.0625,-1.1250,30.5625,4.2500,23.5625,-0.1300,-0.6600,-0.4700,-0.0100,-0.2100,9.8000,1,1
5031,1666,60920454,3.875,-2.250,97.148,97.812,-0.321,-0.417,-1.294,99636.80,35.09,-94.291,-94.880,-19.0261,-0.1200,-0.8500,9.3100,0.0625,-0.0625,-0.8750,30.2500,2.7500,23.5625,-0.0800,-0.5300,-0.4500,-0.0300,-0.3400,9.8000,1,1
5043,1670,61040858,3.750,-1.688,97.701,98.000,-0.087,-0.291,2.189,99635.31,35.09,-94.242,-94.875,-19.0339,-0.1100,-0.8500,9.3100,0.0625,0.0000,-1.3750,30.2500,3.8750,23.1875,-0.0600,-0.4000,-0.4800,-0.0400,-0.4400,9.7900,1,1
5055,1674,61161336,3.688,-1.250,97.960,98.125,-0.041,-0.845,2.270,99641.86,35.09,-94.194,-94.870,-19.0408,-0.1500,-0.9500,9.3200,-0.4375,-0.0625,-1.8750,30.5625,3.5000,23.1875,-0.0900,-0.4300,-0.4600,-0.0500,-0.5100,9.7900,1,1
5067,1678,61280211,3.688,-1.000,98.247,98.500,0.063,0.743,-1.434,99623.11,35.09,-94.220,-94.879,-19.0598,-0.1200,-0.8400,9.3300,0.0625,0.0625,-1.1875,29.8750,4.2500,23.1875,-0.0600,-0.2900,-0.4700,-0.0600,-0.5600,9.7900,1,1
5079,1682,61401421,3.625,-0.750,98.575,98.875,-0.033,0.219,-1.011,99629.29,35.10,-94.217,-94.883,-19.0510,-0.0900,-0.8700,9.3200,0.0000,0.0000,-0.5000,30.2500,5.0000,23.1875,-0.0200,-0.2700,-0.4600,-0.0600,-0.6000,9.7800,1,1
5091,1686,61520466,3.625,-0.562,98.870,99.062,-0.097,-0.302,0.182,99635.45,35.10,-94.209,-94.886,-19.0842,-0.0800,-0.8300,9.3500,-0.1250,0.0625,-1.8125,30.2500,4.2500,24.3750,-0.0100,-0.2000,-0.4200,-0.0700,-0.6300,9.7800,1,1
5103,1690,61641434,3.562,-0.438,99.232,99.500,-0.183,-0.139,-0.335,99633.52,35.10,-94.234,-94.897,-19.1281,-0.1400,-0.7900,9.3900,-0.1250,0.1250,-0.5000,29.8750,5.0000,22.7500,-0.0500,-0.2200,-0.5100,-0.0700,-0.6500,9.7800,1,1
5115,1694,61761873,3.562,-0.312,99.641,99.875,-0.094,0.708,-0.536,99623.52,35.09,-94.251,-94.902,-18.9417,-0.0900,-0.9100,9.2100,0.0625,0.0000,-0.3750,31.0000,5.0000,24.0000,-0.0100,-0.2300,-0.5600,-0.0700,-0.6800,9.7800,1,1
5125,1697,61861865,3.562,-0.188,99.875,100.062,-0.310,-1.039,0.354,99644.15,35.10,-94.261,-94.907,-19.0272,-0.1400,-0.8200,9.2900,0.0000,-0.0625,-0.2500,31.0000,5.3750,23.1875,-0.0600,-0.1200,-0.4800,-0.0800,-0.6900,9.7800,1,1
5136,1701,61971466,3.562,-0.125,100.233,100.438,0.023,0.996,1.316,99620.11,35.11,-94.241,-94.907,-19.0549,-0.1100,-0.8600,9.3200,0.0000,0.0625,-0.1875,31.7500,5.0000,23.5625,-0.0100,-0.1400,-0.4500,-0.0800,-0.7000,9.7800,1,1
5148,1705,62091897,3.500,-0.062,100.571,100.750,-0.163,0.504,-2.049,99625.92,35.10,-94.278,-94.918,-19.0579,-0.0900,-0.8400,9.3200,0.0000,0.1875,-0.5000,31.0000,4.5625,23.1875,0.0000,-0.1200,-0.4500,-0.0800,-0.7200,9.7700,1,1
5160,1709,62212418,3.500,0.000,100.699,100.750,-0.356,0.037,-1.502,99631.44,35.12,-94.327,-94.932,-19.0474,-0.0900,-0.8500,9.3100,0.0625,-0.0625,-0.0625,30.5625,3.8750,23.5625,0.0000,-0.1200,-0.4600,-0.0800,-0.7300,9.7700,1,1
5172,1713,62331947,3.500,0.062,100.736,100.750,-0.450,-0.532,-0.373,99638.16,35.10,-94.359,-94.944,-19.0463,-0.0900,-0.8700,9.3100,0.0000,-0.0625,0.0000,30.5625,4.5625,24.3750,-0.0500,-0.1000,-0.4500,-0.0800,-0.7400,9.7700,1,1
5184,1717,62452483,3.500,0.125,100.746,100.750,-0.369,0.978,-0.909,99620.33,35.12,-94.422,-94.959,-19.0370,-0.1100,-0.8600,9.3000,0.0000,0.0000,0.0625,29.5625,4.5625,23.1875,-0.0200,-0.1000,-0.4600,-0.0900,-0.7500,9.7700,1,1
5196,1721,62571483,3.500,0.188,100.749,100.750,-0.413,-0.254,0.090,99634.88,35.09,-94.422,-94.962,-19.0583,-0.1100,-0.8400,9.3200,0.0000,0.0625,-0.1250,30.5625,3.8750,23.1875,-0.0100,-0.1100,-0.4400,-0.0900,-0.7600,9.7700,1,1
5208,1725,62692688,3.500,0.188,100.750,100.750,-0.471,-0.307,0.070,99635.51,35.10,-94.456,-94.973,-19.0471,-0.1200,-0.8600,9.3100,-0.0625,0.0000,0.1250,30.5625,3.8750,23.5625,-0.0300,-0.0900,-0.4600,-0.0900,-0.7600,9.7700,1,1
5220,1729,62812579,3.500,0.250,100.750,100.750,-0.147,0.198,2.993,99629.54,35.11,-94.405,-94.966,-19.0666,-0.1200,-0.8700,9.3300,-0.1250,-0.1875,0.1875,30.5625,3.8750,23.1875,-0.0300,-0.0900,-0.4200,-0.0900,-0.7700,9.7700,1,1
5232,1733,62932576,3.500,0.312,100.750,100.750,-0.376,-1.076,-0.900,99644.59,35.11,-94.420,-94.973,-19.0984,-0.1100,-0.8400,9.3600,0.0000,0.1250,0.0625,30.2500,4.2500,23.1875,-0.0200,-0.0700,-0.4500,-0.0900,-0.7800,9.7700,1,1
5244,1737,63052853,3.500,0.312,100.750,100.750,-0.006,0.131,1.494,99630.34,35.11,-94.380,-94.968,-19.0485,-0.1200,-0.8400,9.3100,-0.0625,-0.1250,0.1875,30.5625,4.5625,23.1875,-0.0300,-0.0600,-0.4500,-0.0900,-0.7800,9.7700,1,1
5256,1741,63172461,3.500,0.312,100.750,100.750,-0.090,-0.394,-0.483,99636.52,35.11,-94.372,-94.969,-19.0579,-0.1300,-0.8500,9.3200,0.0625,0.0000,0.1875,29.8750,4.2500,23.5625,0.0000,-0.0800,-0.4100,-0.0900,-0.7800,9.7700,1,1
5268,1745,63293306,3.500,0.312,100.750,100.750,-0.204,-0.663,-0.782,99639.70,35.11,-94.385,-94.976,-19.0477,-0.0900,-0.8500,9.3100,-0.0625,0.0625,-0.1250,29.8750,4.2500,24.7500,0.0000,-0.0700,-0.4600,-0.0900,-0.7800,9.7700,1,1
5
